PHY_Long_CSW_CMA.csv
Serial number : xxxxx(RAID600)
From : 2014/03/03 01:00
To   : 2014/04/02 01:00
sampling rate : 15

"No.","time","CSW-1DU.CACHE-1CA","CSW-1DL.CACHE-1CA","CSW-1JU.CACHE-1CA","CSW-1JL.CACHE-1CA","CSW-2PU.CACHE-1CA","CSW-2PL.CACHE-1CA","CSW-2VU.CACHE-1CA","CSW-2VL.CACHE-1CA","CSW-1DU.CACHE-1CB","CSW-1DL.CACHE-1CB","CSW-1JU.CACHE-1CB","CSW-1JL.CACHE-1CB","CSW-2PU.CACHE-1CB","CSW-2PL.CACHE-1CB","CSW-2VU.CACHE-1CB","CSW-2VL.CACHE-1CB","CSW-1DU.CACHE-1CE","CSW-1DL.CACHE-1CE","CSW-1JU.CACHE-1CE","CSW-1JL.CACHE-1CE","CSW-2PU.CACHE-1CE","CSW-2PL.CACHE-1CE","CSW-2VU.CACHE-1CE","CSW-2VL.CACHE-1CE","CSW-1DU.CACHE-1CF","CSW-1DL.CACHE-1CF","CSW-1JU.CACHE-1CF","CSW-1JL.CACHE-1CF","CSW-2PU.CACHE-1CF","CSW-2PL.CACHE-1CF","CSW-2VU.CACHE-1CF","CSW-2VL.CACHE-1CF","CSW-1DU.CACHE-2CC","CSW-1DL.CACHE-2CC","CSW-1JU.CACHE-2CC","CSW-1JL.CACHE-2CC","CSW-2PU.CACHE-2CC","CSW-2PL.CACHE-2CC","CSW-2VU.CACHE-2CC","CSW-2VL.CACHE-2CC","CSW-1DU.CACHE-2CD","CSW-1DL.CACHE-2CD","CSW-1JU.CACHE-2CD","CSW-1JL.CACHE-2CD","CSW-2PU.CACHE-2CD","CSW-2PL.CACHE-2CD","CSW-2VU.CACHE-2CD","CSW-2VL.CACHE-2CD","CSW-1DU.CACHE-2CG","CSW-1DL.CACHE-2CG","CSW-1JU.CACHE-2CG","CSW-1JL.CACHE-2CG","CSW-2PU.CACHE-2CG","CSW-2PL.CACHE-2CG","CSW-2VU.CACHE-2CG","CSW-2VL.CACHE-2CG","CSW-1DU.CACHE-2CH","CSW-1DL.CACHE-2CH","CSW-1JU.CACHE-2CH","CSW-1JL.CACHE-2CH","CSW-2PU.CACHE-2CH","CSW-2PL.CACHE-2CH","CSW-2VU.CACHE-2CH","CSW-2VL.CACHE-2CH"
"2341","2014/03/27 10:15",6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1,6,16,3,1
"2342","2014/03/27 10:30",5,10,2,0,5,10,2,0,5,10,1,0,5,10,1,0,5,10,2,0,5,10,2,0,5,10,2,0,5,10,2,0,5,10,1,0,5,10,1,0,5,10,2,0,5,10,2,0,5,10,1,0,5,10,1,0,5,10,1,0,5,10,1,0
"2343","2014/03/27 10:45",4,10,2,0,4,10,2,0,4,10,2,0,4,10,2,0,4,10,2,0,4,10,2,0,4,10,2,0,4,10,2,0,4,10,2,0,4,10,2,0,4,11,2,0,4,11,2,0,4,10,2,0,4,10,2,0,4,10,2,0,4,10,2,0
"2344","2014/03/27 11:00",3,9,3,1,3,9,3,1,3,9,3,1,3,9,3,1,4,9,3,1,4,9,3,1,3,9,3,0,3,9,3,0,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1
"2345","2014/03/27 11:15",7,15,4,2,7,15,4,2,7,15,4,1,7,15,4,1,7,15,4,2,6,15,4,2,7,15,4,2,7,15,4,2,7,15,4,2,7,15,4,2,7,15,4,2,7,15,4,2,7,15,4,2,7,15,4,2,7,15,4,2,7,15,4,2
"2346","2014/03/27 11:30",6,13,4,1,6,13,4,1,7,13,4,1,7,13,4,1,7,13,4,1,7,13,4,1,6,13,4,1,6,13,4,1,7,14,4,1,7,13,4,1,7,14,4,1,7,14,4,1,7,14,4,1,7,14,4,1,7,14,4,1,7,14,4,1
"2347","2014/03/27 11:45",5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,12,3,2,5,12,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2
"2348","2014/03/27 12:00",6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,11,4,1,6,11,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,11,4,1,6,10,4,1
"2349","2014/03/27 12:15",4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1
"2350","2014/03/27 12:30",3,6,2,1,3,6,2,1,3,6,2,1,3,6,2,1,4,6,2,1,4,6,2,1,3,6,2,1,3,6,2,1,4,6,2,1,4,6,2,1,4,6,2,1,4,6,2,1,4,6,2,1,4,6,2,1,4,6,2,1,4,6,2,1
"2351","2014/03/27 12:45",3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0
"2352","2014/03/27 13:00",4,6,1,0,4,6,1,0,4,6,1,0,4,6,1,0,4,6,1,0,4,6,1,0,4,6,1,0,4,6,1,0,4,6,1,0,4,6,1,0,4,7,2,0,4,7,2,0,4,6,1,0,4,6,1,0,4,6,1,0,4,6,1,0
"2353","2014/03/27 13:15",3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,1,3,8,3,1,3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,2,3,8,3,2
"2354","2014/03/27 13:30",6,8,5,1,6,8,5,1,6,8,5,1,6,8,5,1,6,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1,7,8,5,1
"2355","2014/03/27 13:45",5,7,4,2,5,7,4,2,5,7,4,2,5,7,4,2,5,7,4,2,5,7,4,2,5,7,4,2,5,7,4,2,5,7,4,2,5,7,4,2,5,8,4,2,5,8,4,2,5,7,4,2,5,7,4,2,5,7,4,2,5,7,4,2
"2356","2014/03/27 14:00",4,5,3,1,4,5,3,1,4,5,3,1,4,5,3,1,4,5,3,1,4,5,3,1,4,5,3,1,4,5,3,1,5,5,3,1,5,5,3,1,4,6,3,1,4,6,3,1,5,5,3,1,5,5,3,1,5,5,3,1,5,5,3,1
"2357","2014/03/27 14:15",5,7,3,1,5,7,3,1,5,6,3,1,5,6,3,1,5,6,3,1,5,6,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1
"2358","2014/03/27 14:30",5,6,3,1,5,6,3,1,5,6,3,1,5,6,3,1,5,6,3,1,5,6,3,1,5,6,3,1,5,6,3,1,5,7,3,0,5,7,3,0,5,7,3,0,5,7,3,0,5,7,3,0,5,7,3,0,5,7,3,0,5,7,3,0
"2359","2014/03/27 14:45",5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1,5,7,3,1
"2360","2014/03/27 15:00",3,5,2,0,3,5,2,0,3,5,2,0,3,5,2,0,3,5,2,0,3,5,2,0,4,5,2,0,3,5,2,0,4,5,2,0,4,5,2,0,4,5,2,0,4,5,2,0,4,5,2,0,4,5,2,0,4,5,2,0,4,5,2,0
"2361","2014/03/27 15:15",4,8,3,1,4,8,3,1,4,8,3,1,4,8,3,1,4,7,3,1,4,7,3,1,4,8,3,1,4,8,3,1,4,8,3,1,4,8,3,1,4,8,3,1,4,8,3,1,4,8,3,1,4,8,3,1,4,8,3,1,4,8,3,1
"2362","2014/03/27 15:30",4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0,4,8,2,0
"2363","2014/03/27 15:45",6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1,6,10,4,1
"2364","2014/03/27 16:00",5,9,4,2,5,9,4,2,5,9,4,2,5,9,4,2,5,9,4,2,5,9,4,2,5,9,4,2,5,9,4,2,5,9,4,2,5,9,4,2,6,10,4,2,6,10,4,2,6,9,4,2,6,9,4,2,6,10,3,2,6,10,3,2
"2365","2014/03/27 16:15",7,6,5,1,7,6,5,1,7,6,5,1,7,6,5,1,7,5,5,1,7,5,5,1,7,6,5,1,7,6,5,1,8,6,5,1,8,6,5,1,8,6,5,1,8,6,5,1,8,6,5,1,8,6,5,1,8,6,5,1,8,6,5,1
"2366","2014/03/27 16:30",8,11,6,2,8,11,6,2,8,11,6,2,8,11,6,2,8,10,6,2,8,10,6,2,8,11,6,2,8,11,6,2,8,11,7,2,8,11,7,2,8,10,7,2,8,10,7,2,8,11,7,2,8,11,7,2,8,10,7,2,8,10,7,2
"2367","2014/03/27 16:45",5,9,6,2,5,9,6,2,5,9,6,2,5,9,6,2,5,9,6,2,5,9,6,2,5,9,6,2,5,9,6,2,6,9,6,2,6,9,6,2,6,9,6,2,6,9,6,2,6,9,6,2,6,9,6,2,5,9,6,2,6,9,6,2
"2368","2014/03/27 17:00",2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,2,7,2,1,3,7,2,1
"2369","2014/03/27 17:15",4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1,4,10,3,1
"2370","2014/03/27 17:30",4,7,2,1,4,7,2,1,4,7,2,1,4,7,2,1,4,7,2,1,4,7,2,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1
"2371","2014/03/27 17:45",3,7,3,0,3,7,3,0,3,7,3,0,3,7,3,0,3,7,3,0,3,7,3,0,3,7,3,0,3,7,3,0,3,7,3,0,3,7,3,0,3,7,3,0,3,8,3,0,3,7,3,0,3,7,3,0,3,7,3,1,3,7,3,0
"2372","2014/03/27 18:00",3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,4,5,3,1,3,5,3,1,3,5,4,1,3,5,4,1,3,5,3,1,3,5,3,1
"2373","2014/03/27 18:15",3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1,3,6,3,1
"2374","2014/03/27 18:30",3,4,4,1,3,4,4,1,3,4,4,1,3,4,4,1,3,4,4,1,3,4,4,1,3,4,4,1,3,4,4,1,3,4,4,1,3,4,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1,3,5,4,1
"2375","2014/03/27 18:45",4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,5,5,1,4,6,5,1,4,5,5,1,4,6,5,1
"2376","2014/03/27 19:00",4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1,4,4,4,1
"2377","2014/03/27 19:15",3,8,2,1,3,8,2,1,3,7,2,1,3,7,2,1,3,7,2,1,3,7,2,1,3,8,2,1,3,7,2,1,3,8,2,1,3,8,2,1,3,8,2,1,3,8,2,1,3,8,2,1,3,8,2,1,3,8,2,1,3,8,2,1
"2378","2014/03/27 19:30",3,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,5,2,1,3,5,2,1,2,5,2,1,3,5,2,1,3,5,3,1,3,5,2,1,3,5,2,1,3,5,2,1
"2379","2014/03/27 19:45",3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0,3,6,2,0
"2380","2014/03/27 20:00",4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1,4,7,3,1
"2381","2014/03/27 20:15",6,5,3,1,6,5,3,1,6,5,3,1,6,5,3,1,6,5,3,1,6,5,3,1,6,5,3,1,6,5,3,1,6,6,3,1,6,6,3,1,6,6,3,1,6,6,3,1,6,5,3,1,6,5,3,1,6,5,3,1,6,6,3,1
"2382","2014/03/27 20:30",5,4,5,0,5,4,5,0,5,4,4,0,5,4,4,0,5,4,4,0,5,4,4,0,5,4,4,0,5,4,4,0,5,4,5,0,5,4,5,0,5,4,4,0,5,4,4,0,5,4,5,0,5,4,5,0,5,4,4,0,5,4,4,0
"2383","2014/03/27 20:45",5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2,5,6,5,2
"2384","2014/03/27 21:00",5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,4,4,1,5,3,4,1,5,3,4,1
"2385","2014/03/27 21:15",4,6,4,2,4,6,4,2,4,6,4,2,4,6,4,2,3,6,4,2,3,6,4,2,3,6,4,2,3,6,4,2,4,6,4,2,4,6,4,2,4,6,4,2,4,6,4,2,4,6,4,2,4,6,4,2,4,6,4,2,4,6,4,2
"2386","2014/03/27 21:30",4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1,4,4,3,1
"2387","2014/03/27 21:45",4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,3,1,4,6,4,1,4,6,4,1,4,6,4,1,4,6,3,1,4,6,4,1
"2388","2014/03/27 22:00",3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0,3,4,3,0
"2389","2014/03/27 22:15",7,8,4,1,7,8,4,1,7,8,4,1,7,8,4,1,7,8,5,1,7,8,5,1,7,9,4,1,7,9,4,1,7,8,4,1,7,8,4,1,7,8,4,1,7,8,4,1,7,8,4,1,7,8,4,1,6,8,4,1,6,8,4,1
"2390","2014/03/27 22:30",6,8,4,2,6,8,4,2,6,8,4,2,6,8,4,2,6,8,4,2,6,8,4,2,6,8,4,2,6,8,4,2,6,9,4,2,6,9,4,2,6,9,4,2,6,9,4,2,6,9,4,2,6,9,4,2,6,9,4,2,6,9,4,2
"2391","2014/03/27 22:45",5,9,4,1,5,9,4,1,5,9,4,1,5,9,4,1,5,8,4,1,5,8,4,1,5,9,4,1,5,9,4,1,5,9,4,1,5,9,4,1,5,9,4,1,5,9,4,1,6,9,4,1,6,9,4,1,5,9,4,1,5,9,4,1
"2392","2014/03/27 23:00",3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1,3,12,3,1
"2393","2014/03/27 23:15",7,15,5,2,7,15,5,2,7,15,5,2,7,15,5,2,7,15,5,2,7,15,5,2,7,15,4,2,7,15,4,2,7,15,5,2,7,15,5,2,7,15,5,2,7,15,5,2,7,15,5,2,7,15,4,2,7,15,4,2,7,15,4,2
"2394","2014/03/27 23:30",6,14,5,1,6,14,5,1,6,14,5,1,6,14,5,1,6,13,5,1,6,13,5,1,6,14,5,1,6,14,5,1,5,13,5,1,5,13,5,1,5,14,5,2,5,14,5,1,5,13,5,1,5,13,5,1,5,14,5,1,5,13,5,1
"2395","2014/03/27 23:45",8,14,7,3,8,14,7,3,8,14,7,3,8,14,7,3,8,14,6,3,8,14,6,3,8,14,7,3,8,14,7,3,8,14,7,3,8,14,7,3,8,14,7,3,8,14,7,3,8,14,7,3,8,14,7,3,8,14,7,3,8,14,7,3
"2396","2014/03/28 00:00",8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3,8,13,6,3
"2397","2014/03/28 00:15",5,13,5,3,5,13,5,3,5,13,5,3,5,13,5,3,6,12,6,3,6,12,6,3,6,13,6,3,6,13,6,3,6,12,5,3,6,12,5,3,6,13,5,3,6,13,5,3,6,13,5,3,6,13,5,3,6,12,5,3,6,12,5,3
"2398","2014/03/28 00:30",6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,13,4,2,6,14,4,2,6,13,4,2,6,13,4,2
"2399","2014/03/28 00:45",4,12,4,2,4,12,4,2,4,12,4,2,4,12,4,2,4,12,4,2,4,12,4,2,5,12,4,2,4,13,4,2,4,13,4,2,4,13,4,2,4,13,4,2,4,13,4,2,5,12,4,2,5,12,4,2,5,13,4,2,5,13,4,2
"2400","2014/03/28 01:00",4,12,4,1,4,12,4,1,4,12,4,1,4,12,4,1,5,13,4,1,5,13,4,1,4,12,4,1,4,12,4,1,4,13,4,1,4,13,4,1,4,13,4,1,4,13,4,1,4,13,4,1,4,13,4,1,4,13,4,1,4,13,4,1
"2401","2014/03/28 01:15",5,13,5,2,5,13,5,2,5,14,5,2,5,14,5,2,5,14,5,2,5,14,5,2,5,14,5,2,5,14,5,2,5,13,5,2,5,13,5,2,5,14,5,2,5,14,5,2,5,13,5,2,5,13,5,2,5,13,5,2,5,14,5,2
"2402","2014/03/28 01:30",5,12,3,2,5,12,3,1,5,12,3,1,5,12,3,1,5,12,3,1,5,12,3,1,5,12,3,1,5,12,3,1,5,12,3,1,5,12,3,1,5,12,3,1,5,13,3,1,5,12,4,1,5,12,4,1,5,12,3,2,5,12,3,2
"2403","2014/03/28 01:45",3,9,3,1,3,9,3,1,3,9,3,1,3,9,3,1,3,9,3,1,3,9,3,1,3,10,3,1,3,9,3,1,3,10,3,1,3,10,3,1,3,10,3,1,3,10,3,1,3,10,3,1,3,10,3,1,3,10,3,1,3,10,3,1
"2404","2014/03/28 02:00",4,9,3,0,4,9,3,0,4,9,3,0,4,9,3,0,4,9,3,0,4,9,3,0,4,9,3,1,4,9,3,1,4,9,3,0,4,9,3,0,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1
"2405","2014/03/28 02:15",11,13,7,2,11,13,7,2,11,13,7,2,11,13,7,2,11,14,7,2,11,14,7,2,11,14,7,2,11,14,7,2,11,13,7,2,11,13,7,2,11,14,7,2,11,14,7,2,11,14,7,2,11,14,7,2,11,13,7,2,11,13,7,2
"2406","2014/03/28 02:30",18,12,8,1,18,12,8,1,18,12,8,1,18,12,8,1,18,12,8,1,18,12,8,1,17,12,8,1,17,12,8,1,17,13,8,1,17,13,8,1,18,13,8,1,17,13,8,1,17,13,8,1,17,13,8,1,17,13,8,2,17,13,8,2
"2407","2014/03/28 02:45",12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2,13,10,7,2,12,10,7,2,12,10,7,2,12,10,7,2
"2408","2014/03/28 03:00",9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1,9,12,6,1
"2409","2014/03/28 03:15",8,12,6,2,8,12,6,2,8,12,6,2,8,12,6,2,8,12,6,2,8,12,6,2,8,12,6,2,8,13,6,2,8,13,6,2,8,13,6,2,8,12,6,2,8,13,6,2,8,13,6,2,8,13,6,2,8,13,6,2,8,13,6,2
"2410","2014/03/28 03:30",9,7,5,1,9,7,5,1,9,7,6,1,9,7,6,1,9,7,6,1,9,7,6,1,9,7,5,2,9,7,5,2,9,7,5,1,9,7,5,1,9,7,5,1,9,7,5,1,9,8,5,1,9,8,5,1,9,7,5,1,9,7,5,1
"2411","2014/03/28 03:45",6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,1,6,7,4,2,6,7,4,2,6,7,4,1,6,7,4,1
"2412","2014/03/28 04:00",6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1,6,7,5,1
"2413","2014/03/28 04:15",6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1,6,10,3,1
"2414","2014/03/28 04:30",4,9,3,1,4,9,3,1,4,10,3,1,4,10,3,1,4,9,3,1,4,9,3,1,4,10,3,1,4,10,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1,4,9,3,1
"2415","2014/03/28 04:45",5,11,3,2,4,11,3,2,4,11,3,2,4,11,3,2,4,11,3,2,4,11,3,2,4,11,3,2,4,11,3,2,5,11,3,2,5,11,3,2,4,11,3,2,4,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2,5,11,3,2
"2416","2014/03/28 05:00",5,13,4,1,5,13,4,1,5,13,4,1,5,13,4,1,5,13,4,1,5,13,4,1,5,13,4,1,5,13,4,1,5,13,4,1,5,13,4,1,6,13,4,1,6,13,4,1,5,13,4,1,6,13,4,1,5,13,4,1,5,13,4,1
"2417","2014/03/28 05:15",9,13,6,3,9,13,6,3,9,14,6,3,9,14,6,3,9,13,6,3,9,13,6,3,9,14,6,3,9,14,6,3,9,13,6,3,9,13,6,3,9,14,6,3,9,14,6,3,9,14,6,3,9,14,6,3,9,14,6,3,9,14,6,3
"2418","2014/03/28 05:30",9,12,5,2,9,12,5,2,9,13,5,2,9,13,5,2,9,12,5,2,9,12,5,2,9,12,5,2,9,12,5,2,9,12,5,2,9,12,5,2,9,12,5,2,9,12,5,2,9,13,5,2,9,13,5,2,9,12,5,2,9,12,5,2
"2419","2014/03/28 05:45",15,22,7,4,15,22,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4,15,23,7,4
"2420","2014/03/28 06:00",10,29,5,2,10,29,5,2,10,29,5,2,10,29,5,2,10,29,5,2,11,29,5,2,10,29,5,2,10,29,5,2,11,30,5,2,11,30,5,2,11,30,5,2,11,30,5,2,10,30,5,2,10,30,5,2,11,30,5,2,11,30,5,2
"2421","2014/03/28 06:15",10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3,10,29,6,3
"2422","2014/03/28 06:30",7,24,3,2,7,24,3,2,7,25,3,2,7,25,3,2,7,24,3,2,7,24,3,2,7,25,3,2,7,25,3,2,7,25,3,2,7,25,3,2,7,25,3,2,7,25,3,2,7,25,3,2,7,25,3,2,7,25,3,2,7,25,3,2
"2423","2014/03/28 06:45",8,24,4,2,8,24,4,2,8,25,4,2,8,25,4,2,8,24,4,2,8,24,4,2,8,25,4,2,8,25,4,2,8,24,4,2,8,25,4,2,9,25,4,1,8,25,4,1,8,25,4,2,8,25,4,2,9,25,4,2,8,25,4,2
"2424","2014/03/28 07:00",6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,2,6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,1,6,18,3,2,6,18,3,2
"2425","2014/03/28 07:15",11,23,5,2,12,23,5,2,12,23,5,2,12,23,5,2,11,23,5,2,11,23,5,2,11,23,5,2,11,23,5,2,12,23,5,2,12,23,5,2,12,23,5,2,12,23,5,2,12,23,5,2,11,23,5,2,12,23,5,2,12,23,5,2
"2426","2014/03/28 07:30",10,15,2,1,10,16,3,1,10,15,2,1,10,15,3,1,10,15,2,1,10,15,3,1,10,16,2,1,10,16,3,1,10,16,2,1,10,16,3,1,10,16,2,1,10,16,3,1,10,16,2,1,10,16,3,1,10,16,2,1,10,16,3,1
"2427","2014/03/28 07:45",8,20,6,3,8,20,6,3,8,20,6,3,8,20,6,3,8,20,6,3,8,20,6,3,8,20,6,3,8,20,6,3,8,20,6,3,8,20,6,3,8,21,6,3,8,21,6,3,8,20,6,3,8,20,6,3,8,20,6,3,8,20,6,3
"2428","2014/03/28 08:00",8,15,2,1,8,15,2,1,8,15,3,1,8,15,3,1,8,15,3,1,8,15,3,1,8,15,3,1,8,15,3,1,8,15,3,1,8,15,3,1,9,15,2,1,8,15,2,1,8,15,3,1,8,15,3,1,8,15,2,1,8,15,2,1
"2429","2014/03/28 08:15",8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2,8,16,5,2
